name	category	category_code	lat	lon	address
Gimnasio Mujer Virtuosa	Gym and Studio	18021	20.627573	-103.387132	Isla Antigua 3000 (Isla antigua), Guadalajara, Jalisco
KLS Dance Fitness Center	Gym and Studio	18021	20.633877	-103.38739	Isla Raza 2274 (Isla Antigua), Guadalajara, Jalisco
Centro Kundalini Yoga Maha Akal	Yoga Studio	18028	20.635482	-103.387547	
Boxfitgym	Boxing Gym	18022	20.631556	-103.386995	Jalisco
Estilizate	Gym and Studio	18021	20.637367	-103.390732	Isla Salinas (Gomera)
Cassandra's Ballet	Dance Studio	18025	20.635526	-103.384749	44950 Guadalajara, Jalisco
Ke Latino Studio	Gym and Studio	18021	20.635548	-103.384849	Isla Tazmania 2165C (Isla Milos), 44950 Guadalajara, Jalisco
La sanduguera	Education	12009	20.638145	-103.391045	Jalisco
Legion MMA	Gym and Studio	18021	20.635014	-103.382258	Jalisco
Smart Fit Plaza Arboledas	Gym and Studio	18021	20.646352	-103.385847	44540 Guadalajara, Jalisco
Sporty Gym	Gym and Studio	18021	20.642608	-103.382073	
Jab Fit	Boxing Gym	18022	20.64489	-103.382076	Francisco Vazquez Coronado 2191 (Cruz Del Sur), 44950 Guadalajara, Jalisco
Westin Workout Fitness Studio	Gym and Studio	18021	20.653195	-103.389377	The Westin (3er Piso), Zapopan, Jalisco
Aquateck	Gym and Studio	18021	20.656495	-103.38788	Mariano Otero, Guadalajara, Jalisco
Help Gym	Gym and Studio	18021	20.650758	-103.386652	
army Gym	Gym and Studio	18021	20.655794	-103.3886	
Real Inn Gimnasio	Gym and Studio	18021	20.65568	-103.39116	
Gimnasio	Gym and Studio	18021	20.653096	-103.389452	Avenida de las Rosas 2933, Guadalajara, Jalisco
Real Inn Gimnasio	Gym and Studio	18021	20.655611	-103.391592	
Heavy Teck Fitness Club	Pilates Studio	18027	20.656862	-103.387522	Avenida Mariano Otero 1151A, 45000 Guadalajara, Jalisco
The Life Gym	Gym and Studio	18021	20.657203	-103.388266	
Heavy Equipment Technology	Gym and Studio	18021	20.657001	-103.387509	Avenida Mariano Otero 1151, 44520 Guadalajara, Jalisco
Kristal Century Fitness	Gym and Studio	18021	20.666258	-103.387171	Niños Heroes 2851 (Paseo de la Arboleda), 44520 Guadalajara, Jalisco
Kfit Gym	Gym and Studio	18021	20.666178	-103.387049	Avenida Niños Héroes 2851, Guadalajara, Jalisco
Crea Hoy Centro Holistico	Mental Health Service	15018	20.661931	-103.386111	Paseo de la Arboleda 960, 44810 Guadalajara, Jalisco
Eleva Pulso	Gym and Studio	18021	20.659528	-103.385538	Avenida Paseo de la Arboleda 1043 (Lazaro Cardenas), 44520 Guadalajara, Jalisco
Punto Aparte	Dance Studio	18025	20.663742	-103.384132	Avenida Arcos 859, Guadalajara, Jalisco
Move Wellness Express	Gym and Studio	18021	20.666342	-103.38705	Niños Heroes, 44520 Guadalajara, Jalisco
GabyFit	Gym and Studio	18021	20.667303	-103.388725	Firmamento 598, Guadalajara, Jalisco
Eme Fit Studio	Gym and Studio	18021	20.66594	-103.3843	Avenida de los Arcos (Esquina con La Luna), 44520 Guadalajara, Jalisco
Dorrie Bonisch System & Spa	Spa	11073	20.659438	-103.382213	Avenida Mariano Otero 3607, Guadalajara, Jalisco
Cencalli Natacion	Gym and Studio	18021	20.666719	-103.39192	Calzada Independencia 2481 (San Efren), 44240 Guadalajara, Jalisco
Heavy Teck Gym	Gym and Studio	18021	20.666719	-103.39192	Avenida Mariano Otero 1151A, 44990 Guadalajara, Jalisco
Sport City Guadalajara	Gym and Studio	18021	20.673488	-103.38859	Aurelio Aceves 225 (e/López Mateos y Vallarta), 44110 Guadalajara, Jalisco
Suplementos Gym	Gym and Studio	18021	20.666842	-103.382772	Niños Héroes 2608, Guadalajara, Jalisco
Danz/Corp	Dance Studio	18025	20.666617	-103.383442	Avenida Niños Héroes 2641 (Av. Arcos), 44520 Guadalajara, Jalisco
Rowingym Arcos	Gym and Studio	18021	20.667905	-103.38461	Avenida Arcos 609 (Constelación), 44520 Guadalajara, Jalisco
Dance Plus MX	Dance Studio	18025	20.668105	-103.390875	Guadalajara, Jalisco
Museia - Dance & Arts Fashion	Clothing Store	17043	20.671935	-103.385893	Jalisco
Gym	Gym and Studio	18021	20.673838	-103.389009	Fiesta Americana (Aurelio Aceves 225), Guadalajara, Jalisco
Omaet Yoga	Yoga Studio	18028	20.673649	-103.386235	Guadalajara, Jalisco
Kôr Pilates Reformer	Pilates Studio	18027	20.674307	-103.389803	San Juan de los Lagos 2, 44110 Guadalajara, Jalisco
Instituto de Desarrollo Humano	Organization	12082	20.672804	-103.384964	Avenida Arcos 130 (Av. La Paz), 44650 Guadalajara, Jalisco
Fitness Center Hotel Fiesta Americana	Gym and Studio	18021	20.675616	-103.388884	Guadalajara, Jalisco
Practica Yoga	Yoga Studio	18028	20.666547	-103.383394	Avenida Niños Heroes 2639 (Av. Arcos), 44520 Guadalajara, Jalisco
Capoeira Cordao de Ouro Guadalajara	Gym and Studio	18021	20.666636	-103.383246	Avenida Niños Heroes 2641, 44520 Guadalajara, Jalisco
Sport Dance	Gym and Studio	18021	20.680904	-103.385455	Rubén Darío 243, 44630 Guadalajara, Jalisco
Be Stronger Fitness Center	Gym and Studio	18021	20.677969	-103.38471	Mariano Azuela 124 (Av. López Mateos), Guadalajara, Jalisco
Planeta 94.7 FM	Radio Station	11144	20.676479	-103.382785	Guadalajara, Jalisco
Square Gym	Gym and Studio	18021	20.679436	-103.39028	44670 Guadalajara, Jalisco
Puerto Ritmo	Dance Studio	18025	20.676959	-103.39116	Guadalajara, Jalisco
Pulse Fitness Center	Gym and Studio	18021	20.677923	-103.38467	Avenida Lopez Mateos Norte (Verona), Providencia, Jalisco
Cali2thenics	Outdoor Gym	18026	20.682543	-103.385457	Joaquín Angulo 2709A (Rubén Darío), 44680 Guadalajara, Jalisco
Box Haus	Boxing Gym	18022	20.683832	-103.388242	Herrera y cairo 2837, 44600 Guadalajara, Jalisco
New Steps Ac	Cultural Center	12005	20.684194	-103.389663	Nelson 525 6, 44690 Guadalajara, Jalisco
Newsteps	Dance Studio	18025	20.684255	-103.389981	Nelson 525 (Av. Terranova), 44689 Guadalajara, Jalisco
Box	Boxing Gym	18022	20.684744	-103.390386	Manuel Acuña 2952 (Napoleón), 44670 Guadalajara, Jalisco
Pilates Korper	Pilates Studio	18027	20.684046	-103.38522	Avenida Rubén Darío 458, 44680 Guadalajara, Jalisco
20Fit4U	Gym and Studio	18021	20.684385	-103.38551	Rubén Darío 537-1 (entre Herrera y Caíro y Manuel Acuña), 44680 Providencia, Jalisco
20Fit4U	Gym and Studio	18021	20.684465	-103.385363	Rubén Darío 537-1 (entre Herrera y Caíro y Manuel Acuña), 44680 , Jalisco
Studio Reformer Pilates	Yoga Studio	18028	20.684761	-103.385234	Guadalajara, Jalisco
Irish Dancing de México Guadalajara	Education	12009	20.683787	-103.383872	Ignacio Herrera y Cairo 2636, 44680 Guadalajara, Jalisco
Contreras Maciel Angelica	Dance Studio	18025	20.684333	-103.389649	Nelson 525, 44689 Guadalajara, Jalisco
FitMix25	Gym and Studio	18021	20.686548	-103.385476	Ruben Dario 643 (Plaza murano), 44630 Guadalajara, Jalisco
Icon Pilates	Yoga Studio	18028	20.688665	-103.385654	Calle José Enrique Rodo 2777 (Ruben Dario), 44670 Guadalajara, Jalisco
Fit sport	Yoga Studio	18028	20.687721	-103.38951	
Curves	Gym and Studio	18021	20.687766	-103.386651	Avenida Terranova 628 (José María Vigil), 44670 Guadalajara, Jalisco
The Barre Squad	Gym and Studio	18021	20.687612	-103.390563	Eulogio Parra 3003 (Pablo Casals), 44670 Guadalajara, Jalisco
Tap Dance Studio	Dance Studio	18025	20.686236	-103.386803	Avenida Terranova 604, 44670 Guadalajara, Jalisco
SETSTUDIO sistema de entrenamiento total	Gym and Studio	18021	20.68729	-103.390859	
SETSTUDIO sistema de entrenamiento total	Gym and Studio	18021	20.687214	-103.390949	Prados Providencia, Zapopan, Jalisco
Seres	Yoga Studio	18028	20.686205	-103.386418	Ricardo Palma 2821 (Av Terranova), 44670 Guadalajara, Jalisco
Vivo47	Gym and Studio	18021	20.691014	-103.386522	
Fit Studio FSC Providencia	Gym and Studio	18021	20.686948	-103.385188	662 Calle Rubén Darío, 44760 Guadalajara, Jalisco
Fit Studio CrossFit Providencia	Gym and Studio	18021	20.686803	-103.384989	662 - 6 Calle Rubén Darío, 44670 Guadalajara, Jalisco
Gimnasio en Moba	Gym and Studio	18021	20.691852	-103.390019	
Power Plate	Gym and Studio	18021	20.69051	-103.385082	
Plug & Fit	Gym and Studio	18021	20.695569	-103.383542	Ruben Dario 1251 (Milan), 44639 Guadalajara, Jalisco
Ballet de Cámara de Jalisco	Dance Studio	18025	20.697944	-103.385574	Pablo Neruda 2919B, Guadalajara, Jalisco
Refuse Providencia	Gym and Studio	18021	20.697179	-103.388388	Buenos aires 3060 (Pablo Neruda), Guadalajara, Jalisco
Hit 8	Gym and Studio	18021	20.69776	-103.388995	Avenida Montevideo 3126, Guadalajara, Jalisco
NBD Dance Studio	Dance Studio	18025	20.698238	-103.38872	Montevideo 3078, Guadalajara, Jalisco
Gyma Kidz	Gym and Studio	18021	20.696016	-103.389395	Montevideo, Zapopan, Jalisco
Sersana	Gym and Studio	18021	20.699866	-103.387576	Montevideo, 44639 Guadalajara, Jalisco
Iron Mates training	Gym and Studio	18021	20.694175	-103.384912	
Novafit - Electro Stimulation Club	Gym and Studio	18021	20.696667	-103.38322	Avenida Rubén Dario 1345 (Buenos Aires), 44639 Guadalajara, Jalisco
Flow Yoga Studio	Yoga Studio	18028	20.695569	-103.383542	
The Bax Station	Boxing Gym	18022	20.698311	-103.383113	
Black Box	Boxing Gym	18022	20.700103	-103.383646	Avenida Providencia 2772B (Yukón), 44630 Guadalajara, Jalisco
Chela's	Gym and Studio	18021	20.700068	-103.383808	Avenida Providencia (Ruben Dario), Zapopan, Jalisco
Cosmo Yoga	Yoga Studio	18028	20.694052	-103.382137	Florencia 2709, 44630 Guadalajara, Jalisco
GYM Colomos	Gym and Studio	18021	20.693784	-103.382294	Calle colomos, Guadalajara, Jalisco
Acua Gym	Yoga Studio	18028	20.711668	-103.384143	Circuito Medas 488 (e/ Av. Patria & Romanos), 45160 Zapopan, Jalisco
Torres Elements-Personal Gym	Gym and Studio	18021	20.704328	-103.387719	El Chaco 3136 (Montevideo Y Alberta), Jalisco
Motion Boulder	Rock Climbing Spot	16044	20.718663	-103.385757	Javier Mina 84, Zapopan, Jalisco
AREA 57 CrossFit	Gym and Studio	18021	20.712611	-103.381975	Avenida Americas 2157, 45160 Zapopan, Jalisco
Rulax's Gym	Gym and Studio	18021	20.715084	-103.389442	Zapopan, Jalisco
Spot Dance	Dance Studio	18025	20.712727	-103.383217	Hacienda Santa Lucia 163 (Américas), Zapopan, Jalisco
NBD Dance Studio	Dance Studio	18025	20.716231	-103.381763	45160 Zapopan, Jalisco
Bora Bora	Education	12009	20.712116	-103.382348	Zapopan, Jalisco
36Fivefitness	Gym and Studio	18021	20.711284	-103.382885	Avenida Patria 1814A, 45110 Zapopan, Jalisco
Estadio Panamericano	Stadium	10051	20.727356	-103.381869	Calle Santa Lucía 373 (Blvd. Panamericano), 45150 Zapopan, Jalisco
Centro Acuático Zapopan	Gym and Studio	18021	20.728515	-103.383179	Blvd. Panamericano, 45195 Zapopan, Jalisco
Providencia F.C. A.C.	Gym and Studio	18021	20.723555	-103.384645	Avenida Mariano Otero 4055, 45070 Zapopan, Jalisco
Mondo Forza GYM	Gym and Studio	18021	20.723555	-103.384645	5741 Avenida Moctezuma, Zapopan, 45059, 45059 Zapopan, Jalisco
Life & Fitness Mexico	Gym and Studio	18021	20.723555	-103.384645	45030 , Jalisco
Gym Versalles	Gym and Studio	18021	20.732176	-103.389751	Prolongación Pino Suarez 1670, 45100 Zapopan, Jalisco
Bijoux	Gym and Studio	18021	20.734872	-103.384621	Mediero 561 101F, Zapopan, Jalisco
Proyecto Fit	Gym and Studio	18021	20.730813	-103.385388	Prolongacion Laureles 933 (Parres Arias), 45140 Zapopan, Jalisco
Chivas Laureles	Education	12009	20.731879	-103.382326	Zapopan, Jalisco
Actitud Crossfit	Gym and Studio	18021	20.745776	-103.391056	Periferico Norte 221 (Industria Vidriera), Zapopan, Jalisco
Red Fit Gym	Gym and Studio	18021	20.745941	-103.388382	Industria Aceitera 2386 (Industria del Agave), 45130 , Jalisco
Skillgymnastic Academy	Gym and Studio	18021	20.746123	-103.385057	Cll La Grana 91, 45180 Zapopan, Jalisco
Life Gym	Gym and Studio	18021	20.747208	-103.385468	Zapopan, Jalisco
Fly Zone	Gym and Studio	18021	20.744508	-103.389954	Industria del Agave 118, Zapopan, Jalisco
Cross360	Gym and Studio	18021	20.740746	-103.384879	Periférico Norte, 221, 45188 Zapopan, Jalisco
Full Training	Gym and Studio	18021	20.74608	-103.385684	Avenida Boulevard Bosques de San Isidro 576, 45180 Zapopan, Jalisco
Unlimited Dance Studio San Isidro	Dance Studio	18025	20.745932	-103.385273	Avenida Camino a San Isidro 586 (La Grana), 45157 Zapopan, Jalisco
Anytime Fitness San Isidro	Gym and Studio	18021	20.754586	-103.384409	Avenida Camino a Bosque de San Isidro 1475 (Rio Blanco), 45187 Zapopan, Jalisco
Anytimefitness	Gym and Studio	18021	20.750743	-103.388811	Zapopan, Jalisco
Crosstraining DG	Gym and Studio	18021	20.762945	-103.382929	Avenida Camino Bosques de san Isidro 3027, Zapopan, Jalisco
Donis Noris Josseline	Dance Studio	18025	20.611568	-103.379677	Avenida Felipe Zetter 3407 7, Jalisco
Silver Gym	Gym and Studio	18021	20.62458	-103.376742	Patria 2076 (Othón Blanco), 44960 Guadalajara, Jalisco
Revolution Crosstraining	Gym and Studio	18021	20.637621	-103.374278	Avenida Lopez de Legazpi 1657, Guadalajara, Jalisco
Cams	Dance Studio	18025	20.633042	-103.380369	
RushFit	Gym and Studio	18021	20.635712	-103.381723	Avenida Cristobal Colón (Miguel Lopez De Legaspi), Guadalajara, Jalisco
Zumbaile	Climbing Gym	18023	20.636093	-103.381493	Isla Cozumel (Esquina Isla Coco), Guadalajara, Jalisco
Jr's Gym	Gym and Studio	18021	20.637792	-103.380609	
Udance	Education	12009	20.631283	-103.374326	Jalisco
U-Dance	Dance Studio	18025	20.631502	-103.374434	Ramón Alcorta 1509 (Othón Blanco Cáceres), Guadalajara, Jalisco
Baile Latino	Dance Studio	18025	20.639759	-103.380673	
24 Fit Club	Gym and Studio	18021	20.638784	-103.376053	
Pole Fitness Studio WORK FIT	Gym and Studio	18021	20.637025	-103.374273	Poza Rica 1633, 44960 , Jalisco
CAM Boxing and functional club	Boxing Gym	18022	20.634378	-103.372766	Francisco de orellana 2960 (faja de oro), 44960 Guadalajara, Jalisco
WeFitness	Gym and Studio	18021	20.6373	-103.373231	Avenida Miguel Lopez de Legazpi 1605, 44960 Guadalajara, Jalisco
We Fitness Gdl	Gym and Studio	18021	20.637308	-103.37321	Avenida Miguel López Legazpi 1605, 44960 Guadalajara, Jalisco
Sporty Gym	Gym and Studio	18021	20.631991	-103.380798	44930 Guadalajara, Jalisco
Rodriguez Ornelas Irma Susana	Dance Studio	18025	20.631517	-103.374245	Ramon Alcorta 1507, Jalisco
Dance Factory	Dance Studio	18025	20.646914	-103.379054	Avenida Lapislázuli 2520 (Av. Cruz del Sur), 44950 Guadalajara, Jalisco
Dragon's Gym	Gym and Studio	18021	20.64655	-103.379738	
Willy's Boxing	Gym and Studio	18021	20.644498	-103.378646	Isla Cozumel 2709 (Andres de Urdaneta), Guadalajara, Jalisco
Punto Fit Crossfit	Gym and Studio	18021	20.644885	-103.381905	Avenida Francisco Vazquez Coronado 2192 (Avenida Cruz Del Sur), 44950 Guadalajara, Jalisco
Studio Fitness	Gym and Studio	18021	20.640533	-103.37645	Bolivia 2829 (Malvinas), 44950 Guadalajara, Jalisco
Salsuko	Dance Studio	18025	20.642902	-103.375437	
Anfi-bioos Salsa	Dance Studio	18025	20.643099	-103.37315	Isla Mansel (Isla Trapani), Guadalajara, Jalisco
Sport Fitness	Gym and Studio	18021	20.657707	-103.379578	piña, 44900 Guadalajara, Jalisco
Okikukai Ryuko Dojo	Gym and Studio	18021	20.658476	-103.374793	Cerezo 1429 (Pino), Guadalajara, Jalisco
plaza Fresno	Gym and Studio	18021	20.660313	-103.373155	44900 Guadalajara, Jalisco
Arbol del Yoga	Yoga Studio	18028	20.672838	-103.379842	Lope de Vega 121 (López Cotilla), 44130 Guadalajara, Jalisco
Super Fitness Damas	Gym and Studio	18021	20.674083	-103.380496	Avenida Vallarta 2425 (Francisco de Quevedo), 44130 Guadalajara, Jalisco
Olympia Gym	Gym and Studio	18021	20.672631	-103.378178	
The Crown	Gym and Studio	18021	20.668704	-103.377689	44150 Guadalajara, Jalisco
Countdown Fitlab	Boxing Gym	18022	20.66872	-103.377651	44150 Guadalajara, Jalisco
Olympia Fitness Club	Gym and Studio	18021	20.672622	-103.378503	Calderon de la Barca 129, 44600 Guadalajara, Jalisco
Sport Universe	Gym and Studio	18021	20.673861	-103.380669	Avenida Ignacio L. Vallarta 2425, 44130 Guadalajara, Jalisco
Tauro Fitness Center	Gym and Studio	18021	20.673393	-103.37652	Avenida López Cotilla 1905 (Francisco Javier Gamboa y Juan Ruíz Alarcón), Guadalajara, Jalisco
Invictus Functional Combat	Gym and Studio	18021	20.673445	-103.376485	Calle Lopez Cotilla, 44140 Guadalajara, Jalisco
Street Wod Crossfitters	Gym and Studio	18021	20.673357	-103.376357	Avenida López Cotilla 1905 (Juan Ruiz De Alarcon), 44600 Guadalajara, Jalisco
Reebok	Sporting Goods Retail	17117	20.674265	-103.380996	Avenida Vallarta 2425 (Av. Vallarta y Frsco de quevedo), 44140 Guadalajara, Jalisco
Cor-San	Gym and Studio	18021	20.668112	-103.373275	Jesus Garcia 2875 (Terranova), Guadalajara, Jalisco
Spazio Dance Studio	Dance Studio	18025	20.668432	-103.373154	Mexicaltzingo 2220 (Union), Guadalajara, Jalisco
Hotel Demetria Gym	Gym and Studio	18021	20.67208	-103.372797	Avenida de la Paz 2219 (C. Simón Bolívar), 44150 Guadalajara, Jalisco
Maha Shakti	Yoga Studio	18028	20.676363	-103.377548	Luis Pérez Verdía 27 (Entre Morelos E Hidalgo), 44600 Guadalajara, Jalisco
World Gym	Gym and Studio	18021	20.675595	-103.375062	
Gimbasio Para Mujeres Guadalajara	Gym and Studio	18021	20.674427	-103.381693	Avenida Vallarta 2425C, Guadalajara, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.679134	-103.380535	Avenida México 2539, 44600 Guadalajara, Jalisco
Fight And Fitness Champions	Gym and Studio	18021	20.67964	-103.381174	Avenida México 2534, Guadalajara, Jalisco
Snap Fitness 24/7	Gym and Studio	18021	20.678993	-103.380512	Avenida México (Pablo Villaseñor), Guadalajara, Jalisco
Elite fighters gym	Boxing Gym	18022	20.683615	-103.381595	Guadalajara, Jalisco
Squash & Gym	Gym and Studio	18021	20.679609	-103.380788	Mexico 2534, 44680 Guadalajara, Jalisco
Aleux GYM	Gym and Studio	18021	20.680688	-103.38017	Calle Reforma 2510 (Martín casillas), 44650 Guadalajara, Jalisco
Electrodos Luiggi	Gym and Studio	18021	20.682256	-103.375924	
Ego Perfect Design	Gym and Studio	18021	20.682545	-103.376025	Guadalajara, Jalisco
Fit Spot	Gym and Studio	18021	20.677818	-103.37449	Justo Sierra 2292 (Amado Nervo), 44600 Guadalajara, Jalisco
Air Dance	Gym and Studio	18021	20.67752	-103.374581	Calle Amado Nervo 128 (entre manuel caballero y av. mexico), 44600 Guadalajara, Jalisco
Liberty Dance Complex	Education	12009	20.684111	-103.377165	Luis Perez Verdia 424 (Av. Manuel Acuña Y Herrera y Cairo), Guadalajara, Jalisco
Life Fitness	Gym and Studio	18021	20.68419	-103.38111	Avenida Lopez Mateos Norte 525, 46250 Guadalajara, Jalisco
Centro Cultural de Danza Internacional Conny Rodriguez	Dance Studio	18025	20.685021	-103.378435	Guadalajara, Jalisco
Kordance	Dance Studio	18025	20.685362	-103.380864	Francisco Vazquez Coronado 2753A (Isla cedros and Isla Trinidad), Guadalajara, Jalisco
Ddnce Studio	Dance Studio	18025	20.683281	-103.373323	44200 Guadalajara, Jalisco
World Gym Providencia	Gym and Studio	18021	20.688924	-103.37965	Miguel Angel Quevedo 804 (Jesús Garcia), Guadalajara, Jalisco
60 D	Gym and Studio	18021	20.686122	-103.379384	López Mateos esquina Hospital, Zapopan, Jalisco
United Fitness Center	Gym and Studio	18021	20.69138	-103.376506	Guadalajara, Jalisco
Wodbox Crossfit	Gym and Studio	18021	20.69142	-103.376567	Jalisco
Academia De Danza Doris Topete	Dance Studio	18025	20.68704437494778	-103.37660551071167	FranciscoFrancisco Zarco ＃2354-1 Zarco, 44680 Guadalajara, Jalisco
Pole Art	Gym and Studio	18021	20.687137	-103.376475	Avenida Eulogio Parra 2353 (Entre Luis Perez Verdia y Aurelio Gallardo), 44650 Guadalajara, Jalisco
Corporacion Florencia	Gym and Studio	18021	20.693164	-103.379439	Florencia 2515 (Monza), 44630 Guadalajara, Jalisco
Box - World Gym Providencia	Boxing Gym	18022	20.688801	-103.37966	
Row Workout Studio	Gym and Studio	18021	20.687233	-103.378296	Eulogio Parra 2441 - 2, 44600 Guadalajara, Jalisco
Dance Studio	Gym and Studio	18021	20.687213	-103.376461	Guadalajara, Jalisco
Canto Spa	Spa	11073	20.688213	-103.37615	Aurelio Luis Gallardo 646, 44600 Guadalajara, Jalisco
Topete Se Kowski Dora Elena	Dance Studio	18025	20.687028	-103.376421	Francisco Zarco 2354 1, Guadalajara, Jalisco
d-dance Academy	Yoga Studio	18028	20.687156	-103.376279	
Plataforma Siete	Gym and Studio	18021	20.690866	-103.377076	Lopez Mateos 951 (Verona), Guadalajara, Jalisco
Lifefitness	Gym and Studio	18021	20.691698	-103.379558	
Plataforma 7	Gym and Studio	18021	20.69138	-103.376506	
Punto Barre	Gym and Studio	18021	20.691267	-103.376487	Verona 2010 (Lopez Mateos), Zapopan, Jalisco
Rezett Crossfit	Gym and Studio	18021	20.691422	-103.37652	Avenida Lopez Mateos (Verona), 44648 Guadalajara, Jalisco
Almería, Estudio de Danza Española y Flamenco.	Dance Studio	18025	20.689297	-103.37472	740 Amado Nervo ((esquina Jesús García).), 44600 Guadalajara, Jalisco
Cica	Dance Studio	18025	20.690005	-103.373856	Jose Maria Vigil 2272 (Av. Américas), 44658 Guadalajara, Jalisco
Pilates Contrology & Vibra Health	Yoga Studio	18028	20.693482	-103.379472	Jalisco
Casa Chatan	Yoga Studio	18028	20.69129	-103.374149	Lago Patzcuaro 795 (Florencia), 44648 Guadalajara, Jalisco
Mik Studio	Dance Studio	18025	20.690596	-103.37348	Avenida de las Américas 781 (Jose María Vigil), 62517 Guadalajara, Jalisco
Superchick Pole	Yoga Studio	18028	20.692317	-103.375117	Avenida López Mateos 1038 (Florencia), 44648 Guadalajara, Jalisco
Onoma	Gym and Studio	18021	20.693512	-103.375384	Avenida Adolfo Lopez Mateos (Venecia), 44648 Guadalajara, Jalisco
Gym (Gimnasio)	Gym and Studio	18021	20.694263	-103.376091	44648 Guadalajara, Jalisco
Title Boxing Club	Boxing Gym	18022	20.69378	-103.375077	Avenida López Mateos 1133, 44648 Guadalajara, Jalisco
Ruahine Danza Polinesia	Dance Studio	18025	20.691778	-103.372837	Américas, Guadalajara, Jalisco
Anytime Fitness Ottawa	Gym and Studio	18021	20.69802	-103.377141	Avenida Pablo Neruda 2365 (Esquina Ottawa), 44630 Guadalajara, Jalisco
Puerta al Corazon	Yoga Studio	18028	20.698464	-103.380402	Calle Bogotá 2612, 44630 Guadalajara, Jalisco
Bikram Yoga México	Yoga Studio	18028	20.70152	-103.377506	Paulo 2364 (Américas), 44630 Guadalajara, Jalisco
Rolo	Cycle Studio	18024	20.703257	-103.377332	Avenida Providencia 2386 (Asuncion), 44630 Guadalajara, Jalisco
Dexfit	Gym and Studio	18021	20.697944	-103.372824	Avenida Américas, 44610 Guadalajara, Jalisco
Crossfit 220	Gym and Studio	18021	20.697312	-103.380452	Avenida Pablo Neruda 2640, 44630 Guadalajara, Jalisco
Smart Fit Midtown	Gym and Studio	18021	20.695613	-103.376604	Avenida Lopez Mateos Norte 2405 (Colomos Y Venecia), 44648 Guadalajara, Jalisco
Smart Fit	Gym and Studio	18021	20.702469	-103.376698	Valparaiso 2367 (Avenida de las Américas), 44630 Guadalajara, Jalisco
Smart Fir Midtown	Gym and Studio	18021	20.6949	-103.375917	44648 Guadalajara, Jalisco
HighFitness	Gym and Studio	18021	20.697006	-103.375039	Avenida Circunvalación 1387 (Btw. Puerto Ángel & Puero del Carmen), Guadalajara, Jalisco
Impulse	Gym and Studio	18021	20.698217	-103.378677	Pablo Neruda (Otawa), 44630 Guadalajara, Jalisco
IDAC Institute of Dance & Arts Centre	Dance Studio	18025	20.697593	-103.380017	Avenida Pablo Neruda 2614 (Ontario), 44630 Guadalajara, Jalisco
Electro-Body Center	Gym and Studio	18021	20.698587	-103.377214	44635 Guadalajara, Jalisco
Cf 220	Gym and Studio	18021	20.697516	-103.380553	Pablo Neruda 2640 (Ontario), 44670 Guadalajara, Jalisco
iCycle	Cycle Studio	18024	20.694255	-103.375248	44648 Guadalajara, Jalisco
Smart Fit Midtown	Gym and Studio	18021	20.694177	-103.375445	44648 Guadalajara, Jalisco
Body In Motion	Gym and Studio	18021	20.702089	-103.378315	44630 Guadalajara, Jalisco
Haria Yoga Studio	Yoga Studio	18028	20.702117	-103.37833	Ottawa 1568-13 (Providencia), 44630 Guadalajara, Jalisco
Tango Brujo	Dance Studio	18025	20.702086	-103.381402	Córdoba 2630 (btwn Ontario & Montreal), Zapopan, Jalisco
Ride	Cycle Studio	18024	20.702696	-103.377723	Avenida Providencia 2411, 44630 Guadalajara, Jalisco
Aloft gym	Gym and Studio	18021	20.701973	-103.375487	
Rebel Room by Rolo	Gym and Studio	18021	20.703152	-103.377528	2388 Avenida Providencia, 44630 Guadalajara, Jalisco
Fitness Center	Gym and Studio	18021	20.70317	-103.38151	Fiesta Americana Grand Country (Americas 1555), Zapopan, Jalisco
House of Bars	Outdoor Gym	18026	20.703404	-103.376768	Avenida Providencia 2368 (Avenida Américas), 44630 Guadalajara, Jalisco
Estudio de Danza Pilar Villasante	Dance Studio	18025	20.704284	-103.377878	Guayaquil 2395, 44630 Guadalajara, Jalisco
Jardín de Luz	Yoga Studio	18028	20.719158	-103.375944	Calle 6 118 (Entre calle C y D.  Colonia Seattle), Guadalajara, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.715721	-103.380655	Zapopan, Jalisco
Baila Corazon	Dance Studio	18025	20.714884	-103.37835	Avenida Avila Camacho 2970, 45150 Zapopan, Jalisco
Curves Patria	Gym and Studio	18021	20.715066	-103.378166	Zapopan, Jalisco
Curves Gym	Gym and Studio	18021	20.714529	-103.377967	Zapopan, Jalisco
Yoguitos Latinoamérica	Education	12009	20.715328	-103.38053	Avenida Obelisco 25, 45160 Zapopan, Jalisco
Relevé	Dance Studio	18025	20.718259	-103.373116	Av. D, 45150 Zapopan, Jalisco
Aktif Gym	Gym and Studio	18021	20.724076	-103.373963	Zapopan, Jalisco
patukas GYM	Gym and Studio	18021	20.724098	-103.376359	Zapopan, Jalisco
Faith Youngers	Dance Studio	18025	20.725809	-103.376273	Maria de Jesus Romo de Vivar 182A (Calle Rayon), 45180 Zapopan, Jalisco
Seattle GYM	Gym and Studio	18021	20.722254	-103.375246	Aurelio Ortega 767, 48902 Zapopan, Jalisco
Factor 5 Dance Studio	Dance Studio	18025	20.722007	-103.374042	Aurelio Ortega 805 (Av. San Jorge), 45150 Zapopan, Jalisco
