	google_id	name	query	lat	lon	address	types
0	ChIJJ7KZuKIDJoQRYW6DUeOcLK0	La Primavera, 14DPR1582B	escuela primaria	20.7248118	-103.564542	C. Leona Vicario 61, 45226 La Primavera, Jal., México	['school', 'point_of_interest', 'establishment']
1	ChIJb6-NbR2oKIQRbiduZ4xMJcQ	Escuela Primaria Miguel Hidalgo Y Costilla	escuela primaria	20.7297271	-103.5425201	C. Petronilo Orozco 26, El Campestre, 45221 La Venta del Astillero, Jal., México	['school', 'point_of_interest', 'establishment']
2	ChIJucrYtx2oKIQRCQXfHLSvgWg	Escuela Secundaria General 64 Jesús Reyes Héroles	escuela primaria	20.7271859	-103.5415868	C. Allende 47, El Campestre, 45221 La Venta del Astillero, Jal., México	['school', 'point_of_interest', 'establishment']
3	ChIJBQzNOuelKIQR58XeXdTrY0s	Escuela Primaria Miguel Hidalgo y Costilla Urbana 1154 y 1199	escuela primaria	20.7726897	-103.4446033	San Miguel, La Periquera, 45134 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
4	ChIJCV1SNFEbJoQRzNvG3uhHMg0	BENITO JUAREZ	escuela primaria	20.7440022	-103.6398391	C. Hidalgo 70, 45360 Santa Cruz del Astillero, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
5	ChIJWTLQV2oFJoQRvP2TAHIQ2bk	Escuela Niño Artillero	escuela primaria	20.7322378	-103.661149	45368 Huaxtla, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
6	ChIJG3Va2-OlKIQRJqX_hynnkBA	Escuela Primaria Idolina Gaona Ruiz 1040	escuela primaria	20.7681277	-103.4472305	Calle Cuarta Nte 168-202, 45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
7	ChIJIc5PHtOoKIQRz78WoTypbsM	Escuela Primaria Vicente Guerrero	escuela primaria	20.7127612	-103.4528164	Libertad 230, San Juan de Ocotán, 45019 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
8	ChIJn8lTG-QaJoQRoC9sETMJj2I	Escuela Primaria Federal Elias Nandino Vallarta	escuela primaria	20.7615688	-103.6890458	Sebastián Allende 45, Los Sauces, 45350 El Arenal, Jal., México	['school', 'point_of_interest', 'establishment']
9	ChIJJ8KV7DCpKIQRvB_2Ownw1X4	ESCUELA PRIMARIA RAMON CORONA	escuela primaria	20.7351394	-103.4706246	Avenida General Ramón Corona, La Mojonera, 45019 La Mojonera, Jal., México	['school', 'point_of_interest', 'establishment']
10	ChIJ1ytY6_inKIQRRp1hKENpiwE	Escuela Primaria Fed. JUSTO SIERRA	escuela primaria	20.7999812	-103.5009378	Agustín Melgar 148185 148185 9308 104493LB, Santa Lucía, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
11	ChIJDRXXT_SrKIQR2jzRp3o1wQI	VICENTE GUERRERO	escuela primaria	20.637296	-103.4532976	C. Puerto Melaque 99, Miramar, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
12	ChIJJbM0YnavKIQRp6zWy-ifNuY	Escuela Primaria Alberto Terán Jiménez	escuela primaria	20.7382293	-103.4075437	Arco Gótico 489, Arcos de Zapopan, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
13	ChIJJ8WfEVmnKIQRUrjpo4q07Q8	JUAN SOMOLINOS PALENCIA - ALFONSO TEJA ZABRE	escuela primaria	20.7736345	-103.4763298	45200 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
14	ChIJRUNyoa2rKIQRCW_yvGREYi4	Escuela Primaria	escuela primaria	20.6431978	-103.4583405	C. Viña del Mar 86, Miramar, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
15	ChIJa2tEibCpKIQRdJNoHbuo6A4	Primaria del Ciencias	escuela primaria	20.7237038	-103.4733543	45019 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
16	ChIJZWUM6PynKIQRlGQgbEANA_k	Escuela Primaria	escuela primaria	20.797933	-103.4678306	Av Paseo Río Blanco 1355, Parques Tesistan, 45200 Tesistán, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
17	ChIJU65ZMD6lKIQRJUE2tUTRgSY	"Escuela Primaria ""Juan Jose Arreola"" U.1260"	escuela primaria	20.763827	-103.4508402	C. las Palmas, 45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
18	ChIJHUwwmtWoKIQRylBUlLybSk4	Escuela Primaria Emiliano Zapata	escuela primaria	20.7023861	-103.4536711	Francisco I Madero 86, Indígena, 45019 San Juan Ocotán, Jal., México	['school', 'point_of_interest', 'establishment']
19	ChIJWdKXxDSpKIQRgxntED-f3KU	Bambino Montessori	escuela primaria	20.6846192	-103.4519715	Calz de los Laureles 69, Granja, 45010 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
20	ChIJBa6DpAqnKIQRL1XkemphUA0	Primaria Juan Palomar y Arias 14DPR4195D	escuela primaria	20.7835565	-103.5224237	Calle Camino Viejo, Santa Lucía, 45100 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
21	ChIJlU0X-vymKIQRKoitUaapXVY	Escuela Primaria Manuel M Dieguez	escuela primaria	20.8034577	-103.4942291	C. Hidalgo 153, Santa Lucía, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
22	ChIJ2QZq4YumKIQRlGL9IZD6WQs	Escuela Primaria Amado Nervo	escuela primaria	20.8013808	-103.4665713	C. Puente Chico 730, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
23	ChIJu3JBfvWmKIQRxitlCneCCj4	Primaria Pedro Moreno	escuela primaria	20.7957788	-103.4769501	C. Jalisco 287, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
24	ChIJh7RXSR2nKIQRrezZAyphDNA	Escuela Primaria Urbana 1160 Y 1205	escuela primaria	20.8060203	-103.4986956	Melón 1266, Santa Lucía, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
25	ChIJ4aQfQcqvKIQRZ120EsN0QB8	Instituto de Ciencias	escuela primaria	20.7251313	-103.4734963	P.º de la Estrella 1371, Col. San Juan de Ocotán, 45019 Zapopan, Jal., México	['secondary_school', 'primary_school', 'school', 'point_of_interest', 'establishment']
26	ChIJAYnfRIepKIQRBeVrx72Oe8U	Emiliano Zapata Turno Vespertino 14DPR0866A	escuela primaria	20.7298494	-103.5423941	C. Petronilo Orozco 29, 45221 La Venta del Astillero, Jal., México	['school', 'point_of_interest', 'establishment']
27	ChIJL5hXUcWoKIQRmKiqTYk5XWY	Summit School	escuela primaria	20.7154187	-103.4631429	Prol. Av. 5 De Mayo 500, Rinconada del Bosque, 45019 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
28	ChIJ1_rzCsOrKIQRIl-ID3L19Ac	Escuela Primaria Manuel Gómez Morín	escuela primaria	20.6409231	-103.4785572	Jardines Tapatíos #4930, Lomas de La Primavera, Colinas de la Primavera, 45065 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
29	ChIJL4JlVgCnKIQRYrcVj5wy58M	Escuela Primaria Jaime Torres Bodet	escuela primaria	20.7946244	-103.4868074	C. San Antonio 18, Las Agujas, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
30	ChIJpTPbxOOlKIQRLwTVHIgYICY	Escuela Rafael Ramirez	escuela primaria	20.7680934	-103.4471526	Calle Cuarta Nte 5635, 45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
31	ChIJ7Yr42vanKIQRy3eh7_Ly1ec	PRIMARIA PENSAMIENTO LIBERAL MEXICANO	escuela primaria	20.7606585	-103.5279765	C. Hidalgo 2308a, El Campestre, 45220 Nextipac, Jal., México	['school', 'point_of_interest', 'establishment']
32	ChIJnRIfV-SmKIQRwfWs9QTOdLw	Primaria Castellanos	escuela primaria	20.8096228	-103.4893438	45200, Loma Real 283, Loma Chica, Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
33	ChIJ_99DEgGnKIQROwMwqNnkg2g	Escuela Justo Sierra	escuela primaria	20.7978643	-103.5011031	Agustín Melgar 1509, Santa Lucía, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
34	ChIJryPacXKlKIQRu9YXLyzQIvQ	Escuela Primaria José de Jesús González Padilla T/M	escuela primaria	20.7671711	-103.4231747	27 de Septiembre 3271, Hogares de Nuevo México, 45160 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
35	ChIJy8mDBCelKIQR31f_aUZNBmE	Escuela Primaria Emiliano Zapata	escuela primaria	20.7650279	-103.4485085	C. Octava Sur 5418-5516, 45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
36	ChIJdy8qEiKkKIQRGlZ-AP-TkKY	Escuela Primaria Elena Urrutia	escuela primaria	20.8208171	-103.4443162	Av. de los Molinos 5, 45200 Fraccionamiento Los Molinos, Jal., México	['school', 'point_of_interest', 'establishment']
37	ChIJI4t7iruuKIQRBaA4P8zH5H0	Escuela Primaria Bilingüe en Zapopan Howard Gardner School	escuela primaria	20.6747134	-103.4338603	Av. Sebastian Bach 5669, La Estancia, 45030 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
38	ChIJfZA3a-SmKIQRlcrG9N0rtdQ	Escuela Secundaria Mixta 84, Jesús Mario Rivas Souza	escuela primaria	20.8107167	-103.4905131	C. Hidalgo 1750-B, Tesistan, 45200 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
39	ChIJYxrXHIamKIQRb9DWMmqo0LA	Primaria Josefa Ortiz De Dominguez	escuela primaria	20.801914	-103.4624268	C. Hidalgo 17, Hacienda Las Palomas, 45200 La Magdalena, Jal., México	['school', 'point_of_interest', 'establishment']
40	ChIJqZlKzLSuKIQRuEV6nXj_x9U	Centro Escolar Juan A. Mateos	escuela primaria	20.6769409	-103.451065	Calz de los Fresnos 49, Granja, 45010 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
41	ChIJ6xiesqinKIQRAKls3hMNh4E	14DTV0330Q IGNACIO L VALLARTA	escuela primaria	20.7666707	-103.5257176	45220 Nextipac, Jal., México	['school', 'point_of_interest', 'establishment']
42	ChIJNws6-vymKIQRixIY8VXxdX4	Primaria Ruben Rodriguez	escuela primaria	20.8034186	-103.493968	45100, C. Hidalgo 153A, Santa Lucía, Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
43	ChIJJ-4hh2anKIQRGByGQ8RKTTw	14DJN1628Q FRANCISCO VILLA	escuela primaria	20.8002132	-103.5076353	Coruña, Santa Lucía, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
44	ChIJaaBz9v-mKIQRnBX7zzLK8qA	Jardin de niños Amado Nervo	escuela primaria	20.7941603	-103.4963674	45100, Río Yang-Tsen 153384 153384 2601 136089LB, Santa Lucía, Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
45	ChIJmZba6vymKIQR4G2VedAGLdA	Mi secundaria 39	escuela primaria	20.8040625	-103.4934237	Morelos 59, Santa Lucía, 45200 Tesistán, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
46	ChIJbyXnCf6mKIQRGuwxNtyTVR8	Jardin De Niños Yoloxochitl	escuela primaria	20.7998901	-103.4964325	18552 220189248, 45100, Acueducto 153148 153148, Santa Lucía, Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
47	ChIJOV_1odanKIQR03AaWWqOKbU	14DPR4193F JUAN RULFO	escuela primaria	20.7896927	-103.4977865	45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
48	ChIJZeGE72-nKIQRozK3RoXrwts	Escuela Urbana 1251 Jose Angel Conchelo Davila	escuela primaria	20.8057998	-103.4985373	Sandia 56, Santa Lucía, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
49	ChIJE-pYMgCnKIQRh5bfDX6M1DA	cbaij prados de santa lucia	escuela primaria	20.8011191	-103.4994859	Francisco I. Madero 1248, Santa Lucía, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
50	ChIJozBqXZCmKIQRtBvdNKVdZSE	Primaria República Mexicana	escuela primaria	20.8105864	-103.4641468	San Antonio 3458 San José Ejidal, 45200 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
51	ChIJIbm5NJanKIQRH84TfVc5nWY	Primaria Carlos De Icaza	escuela primaria	20.8238508	-103.5339531	Las cuevas, 45200 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
52	ChIJg_7_gYmmKIQRyvbU6j2vjhM	Escuela Manuel Acuña, Urb 1284	escuela primaria	20.7993201	-103.4682087	Av Paseo Río Blanco, Parques Tesistan, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
53	ChIJCx5KmP-mKIQRgGPC9PvRwUs	Colegio Valle De Tesistan	escuela primaria	20.7955126	-103.4953705	Río Amazonas 590, Santa Lucía, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
54	ChIJtwxXr42rKIQRGlsY91UYsVc	Escuela Primaria Urbana 1214 José Maria Arreola	escuela primaria	20.6290533	-103.4604693	Prol. Av. Guadalupe 1610, Arenales Tapatíos, 45066 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
55	ChIJOQmqm-irKIQRIseMWqrHseI	PRIMARIA EFRAIN GONZÁLEZ LUNA	escuela primaria	20.6438164	-103.4706098	C. Azaleas, Lomas de La Primavera, Colinas de la Primavera, 45065 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
56	ChIJuwNoFvOrKIQRgOabdEZr17s	Escuela Luis Donaldo Colosio Murrieta	escuela primaria	20.6352342	-103.4588204	C. Cromita 113, Arenales Tapatíos, 45066 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
57	ChIJKwkQ0vKrKIQRjg5xBaDQH8w	Escuela Primaria Federal Lazaro Cardenas	escuela primaria	20.6337572	-103.4604629	Prol. Av. Guadalupe 53, Arenales Tapatíos, 45066 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
58	ChIJazS4s-WtKIQRSssVKSgvduc	Escuela Primaria Salvador López Chávez	escuela primaria	20.6186062	-103.4158937	Av. del Pinar 2900, Pinar de la Calma, 45080 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
59	ChIJNVEt2JGrKIQRo5VMjRyb1dk	Escuela Primaria Gabriela Mistral	escuela primaria	20.6514437	-103.457045	C. Gredilla S/N, Balcones del Sol, 45068 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
60	ChIJf2j1c3WsKIQRljy8hxwGPrY	"Escuela Primaria Federal ""José Vasconcelos""."	escuela primaria	20.6317977	-103.4500451	Pizarra esquina Belisario Domínguez 2030, Mariano Otero, 45067 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
61	ChIJLVqiC8OrKIQRn2SvlCeSKpY	"PRIMARIA "" NIÑOS HEROES"""	escuela primaria	20.6409276	-103.4784265	Jardines Tapatíos, Lomas de La Primavera, Colinas de la Primavera, 45065 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
62	ChIJw9fzuLdVL4QREeOv7dpobGw	Instituto Tepeyac - Santa Anita	escuela primaria	20.5681499	-103.4778357	Sta. Anita 39, 45645 Jalisco, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
63	ChIJO7FacpGsKIQRd374uTwMFUU	Digitalent School	escuela primaria	20.5967465	-103.4350838	Agua Termal 8728, Agua Blanca Sur, 45235 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
64	ChIJWWzcgF2rKIQR1PlRFGvQFSs	Primaria Francisco Villa	escuela primaria	20.6429615	-103.4584053	C. Viña del Mar 3610, Miramar, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
65	ChIJked8pOurKIQRceP2rtJ7MZA	Escuela Primaria 28 de Noviembre	escuela primaria	20.6361233	-103.4703641	Cascada esquina Roble SN, Lomas de La Primavera, Arenales Tapatíos, 45010 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
66	ChIJ02DN85etKIQRNnT0YascMgM	Escuela Primaria Gustavo Diaz Ordaz	escuela primaria	20.6194183	-103.4213071	Calle Cancun 6060, Díaz Ordaz, 45080 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
67	ChIJp04nY4arKIQREicKJikQTAs	Primaria Miguel Hidalgo	escuela primaria	20.6194108	-103.4562504	Gpe. Victoria, Esquina Hidalgo 8, Santa Ana Tepetitlán, 45230 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
68	ChIJbRIo0llTL4QRXbdS-L-HUUg	Colegio Nuevo Córdoba	escuela primaria	20.5555926	-103.4563248	Calle, Av. Ramon Corona 684-B, 45645 Santa Anita, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
69	ChIJpQ0Q9G-sKIQRhcrFR1kMdWY	Escuela Primaria Federal Patria	escuela primaria	20.6239099	-103.4384735	Av. López Portillo 79, El Briseño, 45236 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
70	ChIJNRcy6piOooYRAGVmMCEwijI	Escuela Primaria Sor Juana Inés de la Cruz	escuela primaria	20.5856297	-103.4337202	Rosal 976, Los Tulipanes, 45640 La Tijera, Jal., México	['school', 'point_of_interest', 'establishment']
71	ChIJm7mMLKOrKIQRxtzeICfIQ1U	Colegio Matel A.C. Puerta Del Bosque	escuela primaria	20.6202748	-103.4777396	Puerta del Bosque, 45066 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
72	ChIJI3UPTxqsKIQRRQkN2LFXwO0	Escuela Primaria Moctezuma, Urbana 1126	escuela primaria	20.6493624	-103.4357341	Playa del Tesoro, Moctezuma Pte., Moctezuma Poniente, 45059 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
73	ChIJ7bOJu1-tKIQRz91WP3HRvvI	"Escuela Primaria Urbana 909 ""E.E.P.I.C.A.No.1"""	escuela primaria	20.6386868	-103.4292341	Av. Enrique Ladrón de Guevara, Paseos del Sol, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
74	ChIJxeiRM_imKIQRmWwjLn60BP4	Colegio Paulo Freire	escuela primaria	20.7974726	-103.4869754	Hilo Blanco 86, Las Agujas, 45200 Tesistán, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
75	ChIJiSBbbwCnKIQRLOQYGQl-Bnk	Escuelas	escuela primaria	20.7844554	-103.4727856	Av. Calixto Quirarte Villaseñor, 45200 Tesistán, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
76	ChIJudTRzPamKIQRCgSe-otWkfc	Jardin De Niños Tesistan	escuela primaria	20.8012898	-103.4815083	C. Lucio Blanco 15, 45100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
77	ChIJu8vBpOWmKIQRbT2yy2NMXUg	Jardin De Niños JOSE ROLON ALCARAZ	escuela primaria	20.8099221	-103.4876008	Loma del Nte. 74, Loma Chica, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
78	ChIJY34ZqB2kKIQRehnvJlM115c	Primaria Lázaro Cárdenas	escuela primaria	20.8299271	-103.4489091	Lázaro Cárdenas 242, 45200 Ejido Copalita, Jal., México	['school', 'point_of_interest', 'establishment']
79	ChIJmShz1d6lKIQRH48KRU7njBQ	Escuela Primaria Eraclio Zepeda Ramos	escuela primaria	20.8210242	-103.4442303	Av. de los Molinos, 45200 Fraccionamiento Los Molinos, Jal., México	['school', 'point_of_interest', 'establishment']
80	ChIJ44nZt42rKIQRTcj8ZJShWwA	Esc. Primaria Manuel de Jesus Clouthier Del Rincon	escuela primaria	20.6290532	-103.4604693	Prol. Av. Guadalupe 1610, 45066 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
81	ChIJCadJcCCrKIQRBrDZnSV7alQ	LUIS DONALDO	escuela primaria	20.6348685	-103.4706107	Ref: Mercurio, Calcita CCT (Clave de Centro de Trabajo): 14DPR4104W, Del Arroyo 0689, 45066 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
82	ChIJmWCYxMGrKIQROox59vWKJfs	José Clemente Orozco	escuela primaria	20.6362413	-103.4752486	Tizate, El Tizate, Colinas de la Primavera, 45100 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
83	ChIJn9AzA8KrKIQRRMl_j76YhtQ	Escuela Secundaria Mixta 52 Jaime Torres Bodet	escuela primaria	20.6383232	-103.475379	Flor de Lirio 4521, Lomas de La Primavera, Colinas de la Primavera, 45066 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
84	ChIJjavzO52tKIQRUeqtvl058rE	Escuela Primaria Emiliano Zapata	escuela primaria	20.6463158	-103.4406123	Calle Melchor Ocampo 1214A, Colli Urbano, 45070 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
85	ChIJQ2OyVQysKIQRLSep9rFgqk8	Urbana 1022 Ricardo Flores Magón	escuela primaria	20.6379926	-103.4427879	C. Puerto Todos Los Santos 3053, Miramar, 45060 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
86	ChIJq1DUBfyrKIQRhTVwcWn1kmA	Escuela Jose Antonio Escobedo	escuela primaria	20.6516152	-103.4576276	C. Toronja 414, Balcones del Sol, 45068 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
87	ChIJ5TegOpuuKIQRlwx9uU5EFkw	Clairmont School Preescolar, Primaria, Secundaria	escuela primaria	20.6685375	-103.4171172	Antonio Álvarez del Castillo 4228, Calle San Juan Bosco 4759, Lomas de Guadalupe, 45030 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
88	ChIJQVJRiT-pKIQRzqZK97gDNFQ	Escuela Primaria Tierra y libertad	escuela primaria	20.7023529	-103.4536668	Francisco i madero, Jocotán Zapopan Jalisco, Jocotán, Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
89	ChIJF3sJ1cCuKIQRDkBq57LpyT4	Escuela Primaria Urbana 187	escuela primaria	20.6849114	-103.4338236	C. G. Leroux 228, Lomas Universidad, 45016 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
90	ChIJv2lLmTSpKIQRcHOm3FmY94o	José Martiniano Hernández M.	escuela primaria	20.6862351	-103.4528982	P.º de Los Cedros 226, Granja, 45010 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
91	ChIJa6-gDYmvKIQRSpW3MIb1DEo	Escuela Primaria Miguel Hidalgo y Costilla T/V	escuela primaria	20.6863962	-103.438224	C. López Cotilla 215, Jocotán Zapopan Jalisco, Jocotán, 45017 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
92	ChIJ44ql1MCuKIQR6RqqbsP6fM0	Escuela Primaria Vespertina URBANA 990	escuela primaria	20.684856	-103.4337177	45016, L. Ariosto 6097, Lomas Universidad, Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
93	ChIJJ1Nmvm-vKIQRcsr-DGrkSQg	Escuela Primaria Urbana 1249 y 1259	escuela primaria	20.7404183	-103.4181152	Marina Vallarta, Sta Margarita, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
94	ChIJsbQXXD6vKIQReVqEulNj8f8	LAZARO CARDENAS DEL RIO	escuela primaria	20.7251789	-103.4305355	Av. Central Guillermo Gonzalez Camarena 405, Residencial Poniente, 45136 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
95	ChIJox_V2uOlKIQRIo7rYhR0NuA	Escuela Primaria Urbana 1021 y 1040	escuela primaria	20.7680183	-103.4474215	Calle Cuarta Nte, 45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
96	ChIJAWHLPUulKIQRlYgtMVHa9iQ	"Escuela Primaria Urbana 855 ""Luis Ocejo Escoto” T/V 14EPR1298E"	escuela primaria	20.7564536	-103.4436933	Interior Base Aérea Militar, Colegio del Aire Conjunto Habitacional BAM 5, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
97	ChIJKW_lhOGlKIQRfm5wLxB56VE	Colegio Mano Amiga Guadalajara	escuela primaria	20.7698151	-103.4494182	Segunda Poniente 275 Col. Jardines de Nuevo México, 45200 Guadalajara, Jal., México	['secondary_school', 'primary_school', 'school', 'point_of_interest', 'establishment']
98	ChIJvau60zOwKIQRFsQSrZa6FJo	Escuela Militar de Clases de Transmisiónes	escuela primaria	20.7418357	-103.4668934	Cuarto Batallon de Infanteria, Avenida Ramón Corona s/n, La Mojonera, 45200 La Mojonera, Jal., México	['school', 'point_of_interest', 'establishment']
99	ChIJ21QiZO-lKIQRprBtAqKYe9Q	PRIMARIA VICENTE GUERRERO	escuela primaria	20.7671392	-103.4393323	Av Copalita 100, Vicente Guerrero, 45134 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
100	ChIJuzOrlW-vKIQRD_z0-Sz3Cug	"ESCUELA PRIMARIA ""LUIS BARRAGAN MORFIN"""	escuela primaria	20.7404421	-103.4181116	Sta Margarita, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
101	ChIJ_wa-HgimKIQRX7RTnD3zAZY	"PRIMARIA ""BENEMERITO DE LAS AMERICAS"""	escuela primaria	20.7637501	-103.4508534	45138 Nuevo México, Jal., México	['school', 'point_of_interest', 'establishment']
102	ChIJfdYAYWCmKIQR0ZIe3Xu_1yg	J.de N. Agustin Melgar	escuela primaria	20.7932341	-103.4729208	López Mateos 13, Estrada, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
103	ChIJqQkpi9SnKIQR6z5gHFJg5PI	COLEGIO CALMECAC	escuela primaria	20.8000601	-103.4743343	Venustiano Carranza 169, 45200 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
104	ChIJ9T6skommKIQRddhwsgyLt3o	Primaria Carlos CTE	escuela primaria	20.7979604	-103.4678317	Av Paseo Río Blanco 107, Parques Tesistan, 42100 Tesistán, Jal., México	['school', 'point_of_interest', 'establishment']
105	ChIJPULOQ4qsKIQRc-KWPmXT2ak	"Escuela Primaria Federal ""José López Portillo Weber"""	escuela primaria	20.6105987	-103.4317939	Ignacio Allende 35-A, Francisco Sarabia, 45239 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
106	ChIJizziu66tKIQRoVVEiqwoWis	Escuela Primaria Adolfo López Mateos	escuela primaria	20.6218737	-103.39809	Islas Bálticas 4492, El Sauz, 45608 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
107	ChIJExHMOYysKIQRk_Au5ZYiM-8	Escuela Benito Juárez	escuela primaria	20.6045098	-103.4331467	Av. Adolfo López Mateos Sur 3133, Agua Blanca Habitacional, 45235 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
108	ChIJ0fxmbG-tKIQRsdA3-e28ONE	Escuela Primaria Urbana #653 Idolina Gaona de Cosio	escuela primaria	20.5710872	-103.4448126	Hidalgo 291-281, Los Gavilanes, 45640 Los Gavilanes, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
109	ChIJBze7TKisKIQRmKXxNDJfsEE	Primaria Francisco Gonzalez Bocanegra	escuela primaria	20.5729854	-103.449358	Hidalgo 21, Los Gavilanes, 45640 Los Gavilanes, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
110	ChIJu4DkwkKsKIQR4Tez-vULRk0	Escuela primaria Valentín Gómez Farías	escuela primaria	20.6257736	-103.4258265	Circunvalación Nte. 100, Las Fuentes, 45070 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
